Code INSEE,Année,Gagnant réel,Gagnant prédit,Bonne prédiction
27918,2022,Jean LASSALLE,Emmanuel MACRON,False
5467,2017,Marine LE PEN,Marine LE PEN,True
9498,2017,Marine LE PEN,Marine LE PEN,True
28350,2017,Emmanuel MACRON,François FILLON,False
11609,2022,Marine LE PEN,Marine LE PEN,True
20934,2022,Marine LE PEN,Marine LE PEN,True
23245,2022,Marine LE PEN,Marine LE PEN,True
34647,2022,Emmanuel MACRON,Emmanuel MACRON,True
28205,2022,Marine LE PEN,Marine LE PEN,True
34923,2022,Marine LE PEN,Marine LE PEN,True
29009,2022,Marine LE PEN,Marine LE PEN,True
8275,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
20748,2022,Marine LE PEN,Marine LE PEN,True
30420,2022,Emmanuel MACRON,Emmanuel MACRON,True
15012,2017,François FILLON,Emmanuel MACRON,False
7195,2017,Marine LE PEN,Marine LE PEN,True
2871,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
28010,2022,Marine LE PEN,Marine LE PEN,True
5717,2017,Emmanuel MACRON,Emmanuel MACRON,True
2665,2022,Marine LE PEN,Marine LE PEN,True
14210,2017,Emmanuel MACRON,Emmanuel MACRON,True
543,2022,Marine LE PEN,Marine LE PEN,True
8473,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
10707,2022,Marine LE PEN,Marine LE PEN,True
28664,2022,Emmanuel MACRON,Emmanuel MACRON,True
5133,2022,Emmanuel MACRON,Emmanuel MACRON,True
28659,2017,François FILLON,François FILLON,True
31016,2022,Emmanuel MACRON,Emmanuel MACRON,True
23548,2022,Marine LE PEN,Marine LE PEN,True
13100,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
11475,2022,Marine LE PEN,Marine LE PEN,True
8628,2017,Emmanuel MACRON,François FILLON,False
30408,2017,Marine LE PEN,Marine LE PEN,True
25494,2017,Emmanuel MACRON,Emmanuel MACRON,True
11493,2022,Emmanuel MACRON,Emmanuel MACRON,True
5533,2017,Marine LE PEN,Marine LE PEN,True
24380,2017,Marine LE PEN,Marine LE PEN,True
4334,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
32689,2022,Marine LE PEN,Marine LE PEN,True
19353,2022,Marine LE PEN,Marine LE PEN,True
26522,2022,Emmanuel MACRON,Emmanuel MACRON,True
927,2022,Marine LE PEN,Marine LE PEN,True
6630,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
22518,2022,Marine LE PEN,Marine LE PEN,True
4937,2022,Marine LE PEN,Marine LE PEN,True
25724,2017,Emmanuel MACRON,Emmanuel MACRON,True
10179,2022,Marine LE PEN,Marine LE PEN,True
3727,2022,Marine LE PEN,Marine LE PEN,True
14735,2022,Marine LE PEN,Marine LE PEN,True
8045,2022,Marine LE PEN,Marine LE PEN,True
34719,2022,Marine LE PEN,Marine LE PEN,True
29892,2022,Marine LE PEN,Marine LE PEN,True
34944,2017,François FILLON,Emmanuel MACRON,False
34043,2022,Marine LE PEN,Marine LE PEN,True
23046,2017,Marine LE PEN,Marine LE PEN,True
25414,2022,Emmanuel MACRON,Jean LASSALLE,False
1830,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
6410,2017,Emmanuel MACRON,Emmanuel MACRON,True
5442,2022,Emmanuel MACRON,Emmanuel MACRON,True
2885,2017,Marine LE PEN,Marine LE PEN,True
10528,2022,Emmanuel MACRON,Emmanuel MACRON,True
8350,2022,Marine LE PEN,Marine LE PEN,True
11072,2022,Marine LE PEN,Marine LE PEN,True
35197,2022,Emmanuel MACRON,Emmanuel MACRON,True
8250,2022,Marine LE PEN,Marine LE PEN,True
8174,2017,Marine LE PEN,Marine LE PEN,True
16109,2017,Emmanuel MACRON,Emmanuel MACRON,True
17039,2017,Emmanuel MACRON,Emmanuel MACRON,True
5344,2022,Emmanuel MACRON,Emmanuel MACRON,True
28891,2022,Emmanuel MACRON,Emmanuel MACRON,True
32620,2017,François FILLON,Jean-Luc MÉLENCHON,False
27375,2022,Emmanuel MACRON,Emmanuel MACRON,True
31964,2022,Marine LE PEN,Marine LE PEN,True
25037,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
18565,2017,Marine LE PEN,Marine LE PEN,True
32432,2022,Marine LE PEN,Marine LE PEN,True
5417,2022,Marine LE PEN,Marine LE PEN,True
33545,2017,Emmanuel MACRON,Emmanuel MACRON,True
6668,2017,Jean-Luc MÉLENCHON,François FILLON,False
5361,2017,Emmanuel MACRON,Emmanuel MACRON,True
23368,2017,Marine LE PEN,Marine LE PEN,True
31438,2017,Marine LE PEN,Marine LE PEN,True
29299,2022,Marine LE PEN,Marine LE PEN,True
9905,2022,Marine LE PEN,Marine LE PEN,True
14508,2022,Emmanuel MACRON,Emmanuel MACRON,True
8130,2022,Emmanuel MACRON,Emmanuel MACRON,True
27157,2017,Emmanuel MACRON,Emmanuel MACRON,True
28439,2022,Marine LE PEN,Marine LE PEN,True
6375,2022,Marine LE PEN,Marine LE PEN,True
17605,2022,Marine LE PEN,Marine LE PEN,True
19318,2017,Marine LE PEN,Marine LE PEN,True
15841,2022,Emmanuel MACRON,Emmanuel MACRON,True
2156,2022,Marine LE PEN,Marine LE PEN,True
5833,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
4057,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
35691,2017,François FILLON,Emmanuel MACRON,False
22650,2017,Marine LE PEN,Marine LE PEN,True
24475,2017,Marine LE PEN,Marine LE PEN,True
25782,2022,Marine LE PEN,Marine LE PEN,True
23062,2022,Marine LE PEN,Marine LE PEN,True
10426,2017,Emmanuel MACRON,Emmanuel MACRON,True
27589,2017,Marine LE PEN,Marine LE PEN,True
19698,2017,François FILLON,François FILLON,True
31437,2017,Marine LE PEN,Marine LE PEN,True
22286,2017,Emmanuel MACRON,Emmanuel MACRON,True
17077,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
22398,2017,Marine LE PEN,Marine LE PEN,True
15766,2022,Marine LE PEN,Marine LE PEN,True
6918,2017,Marine LE PEN,Marine LE PEN,True
19685,2017,François FILLON,François FILLON,True
33396,2017,Emmanuel MACRON,Emmanuel MACRON,True
30985,2022,Emmanuel MACRON,Emmanuel MACRON,True
23752,2022,Emmanuel MACRON,Emmanuel MACRON,True
17072,2022,Emmanuel MACRON,Emmanuel MACRON,True
30207,2017,Marine LE PEN,Marine LE PEN,True
33803,2022,Marine LE PEN,Marine LE PEN,True
27484,2022,Emmanuel MACRON,Emmanuel MACRON,True
24546,2022,Marine LE PEN,Marine LE PEN,True
9185,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
32776,2017,Marine LE PEN,Marine LE PEN,True
17244,2022,Emmanuel MACRON,Emmanuel MACRON,True
32053,2017,Marine LE PEN,Marine LE PEN,True
1589,2022,Marine LE PEN,Marine LE PEN,True
11755,2017,Marine LE PEN,Marine LE PEN,True
28238,2017,Marine LE PEN,Marine LE PEN,True
32026,2017,Marine LE PEN,Marine LE PEN,True
5370,2022,Marine LE PEN,Marine LE PEN,True
27073,2022,Marine LE PEN,Marine LE PEN,True
34829,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
35634,2017,François FILLON,Emmanuel MACRON,False
29236,2017,François FILLON,Emmanuel MACRON,False
32633,2017,Marine LE PEN,Marine LE PEN,True
33232,2017,Marine LE PEN,Marine LE PEN,True
22477,2017,Marine LE PEN,Marine LE PEN,True
25899,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
23189,2017,Marine LE PEN,Marine LE PEN,True
28786,2017,François FILLON,François FILLON,True
13550,2017,Marine LE PEN,Marine LE PEN,True
24177,2022,Emmanuel MACRON,Emmanuel MACRON,True
3524,2022,Marine LE PEN,Marine LE PEN,True
11247,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
4375,2022,Marine LE PEN,Marine LE PEN,True
612,2022,Marine LE PEN,Marine LE PEN,True
5429,2017,Marine LE PEN,Marine LE PEN,True
8677,2022,Emmanuel MACRON,Emmanuel MACRON,True
25275,2022,Emmanuel MACRON,Emmanuel MACRON,True
23477,2022,Marine LE PEN,Marine LE PEN,True
10468,2022,Emmanuel MACRON,Emmanuel MACRON,True
12138,2022,Marine LE PEN,Marine LE PEN,True
20200,2017,Marine LE PEN,Marine LE PEN,True
29850,2022,Emmanuel MACRON,Emmanuel MACRON,True
3190,2022,Marine LE PEN,Marine LE PEN,True
25842,2017,Marine LE PEN,Marine LE PEN,True
23865,2022,Marine LE PEN,Marine LE PEN,True
16063,2022,Marine LE PEN,Marine LE PEN,True
2310,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
30020,2017,Marine LE PEN,Marine LE PEN,True
27742,2022,Emmanuel MACRON,Emmanuel MACRON,True
29423,2022,Emmanuel MACRON,Emmanuel MACRON,True
30359,2017,François FILLON,François FILLON,True
929,2022,Marine LE PEN,Marine LE PEN,True
2059,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
2458,2022,Marine LE PEN,Marine LE PEN,True
7483,2017,François FILLON,Emmanuel MACRON,False
10992,2022,Jean-Luc MÉLENCHON,Jean LASSALLE,False
16733,2017,Marine LE PEN,Marine LE PEN,True
9542,2017,Marine LE PEN,Marine LE PEN,True
34300,2017,François FILLON,Emmanuel MACRON,False
19674,2017,Emmanuel MACRON,François FILLON,False
33878,2017,Marine LE PEN,Marine LE PEN,True
31363,2022,Emmanuel MACRON,Emmanuel MACRON,True
22759,2022,Marine LE PEN,Marine LE PEN,True
1574,2017,Marine LE PEN,Marine LE PEN,True
20915,2017,Emmanuel MACRON,Emmanuel MACRON,True
32124,2022,Marine LE PEN,Marine LE PEN,True
12413,2022,Emmanuel MACRON,Emmanuel MACRON,True
11643,2022,Emmanuel MACRON,Emmanuel MACRON,True
35647,2017,Emmanuel MACRON,Emmanuel MACRON,True
5224,2017,Emmanuel MACRON,Emmanuel MACRON,True
24321,2017,Marine LE PEN,Marine LE PEN,True
7588,2022,Emmanuel MACRON,Emmanuel MACRON,True
13553,2017,Emmanuel MACRON,Emmanuel MACRON,True
26971,2022,Marine LE PEN,Marine LE PEN,True
12549,2017,Marine LE PEN,Marine LE PEN,True
6979,2022,Nicolas DUPONT-AIGNAN,Emmanuel MACRON,False
40,2022,Marine LE PEN,Marine LE PEN,True
1100,2022,Marine LE PEN,Marine LE PEN,True
9041,2022,Marine LE PEN,Marine LE PEN,True
34432,2017,Marine LE PEN,Marine LE PEN,True
12826,2017,Marine LE PEN,Marine LE PEN,True
12286,2017,Marine LE PEN,Marine LE PEN,True
1727,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
15534,2022,Marine LE PEN,Marine LE PEN,True
12702,2022,Emmanuel MACRON,Emmanuel MACRON,True
14768,2017,François FILLON,Jean-Luc MÉLENCHON,False
9529,2022,Emmanuel MACRON,Emmanuel MACRON,True
20243,2017,Jean-Luc MÉLENCHON,François FILLON,False
21137,2017,Marine LE PEN,Marine LE PEN,True
7685,2017,Emmanuel MACRON,Emmanuel MACRON,True
22194,2017,François FILLON,François FILLON,True
1685,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
21436,2022,Marine LE PEN,Marine LE PEN,True
34511,2017,Marine LE PEN,Marine LE PEN,True
24277,2017,Marine LE PEN,Marine LE PEN,True
9793,2022,Marine LE PEN,Marine LE PEN,True
31445,2017,Marine LE PEN,Marine LE PEN,True
21160,2017,Marine LE PEN,Marine LE PEN,True
12254,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
6785,2017,Emmanuel MACRON,Emmanuel MACRON,True
11017,2022,Marine LE PEN,Marine LE PEN,True
24438,2017,Marine LE PEN,Marine LE PEN,True
13842,2017,François FILLON,François FILLON,True
16814,2017,Marine LE PEN,Marine LE PEN,True
22967,2022,Marine LE PEN,Marine LE PEN,True
23881,2017,Marine LE PEN,Marine LE PEN,True
24909,2022,Emmanuel MACRON,Emmanuel MACRON,True
22354,2017,Marine LE PEN,Marine LE PEN,True
3425,2017,Jean-Luc MÉLENCHON,François FILLON,False
11556,2022,Marine LE PEN,Marine LE PEN,True
30371,2017,Marine LE PEN,Marine LE PEN,True
7306,2017,Marine LE PEN,Marine LE PEN,True
13003,2017,Marine LE PEN,Marine LE PEN,True
31642,2022,Marine LE PEN,Marine LE PEN,True
11763,2017,Emmanuel MACRON,Emmanuel MACRON,True
5905,2022,Emmanuel MACRON,Emmanuel MACRON,True
35753,2017,Emmanuel MACRON,Emmanuel MACRON,True
31908,2022,Marine LE PEN,Marine LE PEN,True
23842,2022,Emmanuel MACRON,Emmanuel MACRON,True
21548,2017,Marine LE PEN,Marine LE PEN,True
35374,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
8873,2017,François FILLON,François FILLON,True
23332,2022,Marine LE PEN,Marine LE PEN,True
13847,2022,Marine LE PEN,Marine LE PEN,True
28854,2017,François FILLON,François FILLON,True
16584,2022,Emmanuel MACRON,Emmanuel MACRON,True
25817,2017,Emmanuel MACRON,Emmanuel MACRON,True
11713,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
2688,2022,Marine LE PEN,Marine LE PEN,True
20184,2017,Marine LE PEN,Marine LE PEN,True
5772,2017,François FILLON,Emmanuel MACRON,False
32845,2022,Marine LE PEN,Marine LE PEN,True
28594,2017,François FILLON,Emmanuel MACRON,False
13956,2017,Emmanuel MACRON,Emmanuel MACRON,True
379,2022,Marine LE PEN,Marine LE PEN,True
15103,2017,Marine LE PEN,Marine LE PEN,True
16965,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
17953,2022,Emmanuel MACRON,Emmanuel MACRON,True
5543,2022,Marine LE PEN,Marine LE PEN,True
14754,2017,Marine LE PEN,Marine LE PEN,True
26503,2017,Marine LE PEN,Marine LE PEN,True
33579,2022,Marine LE PEN,Marine LE PEN,True
18553,2022,Marine LE PEN,Marine LE PEN,True
8047,2022,Emmanuel MACRON,Emmanuel MACRON,True
28856,2022,Marine LE PEN,Marine LE PEN,True
11273,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
19975,2022,Marine LE PEN,Marine LE PEN,True
1966,2022,Emmanuel MACRON,Emmanuel MACRON,True
6002,2017,Marine LE PEN,Marine LE PEN,True
13133,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
10202,2017,Marine LE PEN,Marine LE PEN,True
8502,2022,Marine LE PEN,Marine LE PEN,True
9828,2017,François FILLON,François FILLON,True
28691,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
17520,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
23191,2017,Marine LE PEN,Marine LE PEN,True
3452,2017,Marine LE PEN,Marine LE PEN,True
19791,2022,Emmanuel MACRON,Emmanuel MACRON,True
11457,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
23740,2017,Marine LE PEN,Marine LE PEN,True
31961,2017,Emmanuel MACRON,François FILLON,False
7512,2022,Emmanuel MACRON,Emmanuel MACRON,True
6428,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
31931,2022,Marine LE PEN,Marine LE PEN,True
32262,2017,François FILLON,Emmanuel MACRON,False
4143,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
24479,2017,Marine LE PEN,Marine LE PEN,True
7000,2017,Marine LE PEN,Marine LE PEN,True
30948,2022,Emmanuel MACRON,Emmanuel MACRON,True
8206,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
23982,2017,Marine LE PEN,Marine LE PEN,True
20977,2017,Emmanuel MACRON,Emmanuel MACRON,True
4661,2022,Marine LE PEN,Marine LE PEN,True
32938,2017,Marine LE PEN,Marine LE PEN,True
33112,2022,Emmanuel MACRON,Emmanuel MACRON,True
1390,2017,Marine LE PEN,Marine LE PEN,True
20720,2017,Marine LE PEN,Marine LE PEN,True
2460,2022,Marine LE PEN,Marine LE PEN,True
15454,2022,Marine LE PEN,Marine LE PEN,True
24180,2022,Marine LE PEN,Marine LE PEN,True
2286,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
31168,2022,Emmanuel MACRON,Emmanuel MACRON,True
8028,2022,Marine LE PEN,Marine LE PEN,True
22608,2022,Marine LE PEN,Marine LE PEN,True
28534,2017,Emmanuel MACRON,François FILLON,False
119,2022,Marine LE PEN,Marine LE PEN,True
22010,2017,Marine LE PEN,Marine LE PEN,True
7738,2022,Emmanuel MACRON,Emmanuel MACRON,True
26160,2022,Emmanuel MACRON,Emmanuel MACRON,True
17177,2022,Emmanuel MACRON,Emmanuel MACRON,True
21476,2017,François FILLON,Emmanuel MACRON,False
23781,2017,François FILLON,François FILLON,True
13452,2022,Emmanuel MACRON,Emmanuel MACRON,True
19443,2022,Marine LE PEN,Marine LE PEN,True
8849,2017,Marine LE PEN,Marine LE PEN,True
380,2017,Emmanuel MACRON,Emmanuel MACRON,True
14044,2022,Marine LE PEN,Marine LE PEN,True
4145,2017,François FILLON,Emmanuel MACRON,False
2652,2022,Marine LE PEN,Marine LE PEN,True
27349,2022,Marine LE PEN,Marine LE PEN,True
18434,2017,Marine LE PEN,Marine LE PEN,True
17239,2017,Emmanuel MACRON,Emmanuel MACRON,True
11315,2017,Marine LE PEN,Marine LE PEN,True
527,2022,Marine LE PEN,Marine LE PEN,True
24838,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
30211,2022,Marine LE PEN,Marine LE PEN,True
19575,2017,François FILLON,François FILLON,True
523,2022,Marine LE PEN,Marine LE PEN,True
23228,2022,Marine LE PEN,Marine LE PEN,True
6687,2022,Marine LE PEN,Marine LE PEN,True
10635,2017,Emmanuel MACRON,Emmanuel MACRON,True
988,2022,Marine LE PEN,Marine LE PEN,True
16099,2017,Marine LE PEN,Marine LE PEN,True
30629,2017,Emmanuel MACRON,Emmanuel MACRON,True
5930,2017,Marine LE PEN,Marine LE PEN,True
34856,2022,Emmanuel MACRON,Emmanuel MACRON,True
21272,2017,Marine LE PEN,Marine LE PEN,True
11506,2017,Emmanuel MACRON,Emmanuel MACRON,True
18383,2022,Emmanuel MACRON,Emmanuel MACRON,True
5861,2017,Marine LE PEN,Marine LE PEN,True
33890,2022,Emmanuel MACRON,Emmanuel MACRON,True
3250,2022,Marine LE PEN,Marine LE PEN,True
22727,2022,Marine LE PEN,Marine LE PEN,True
21864,2022,Emmanuel MACRON,Emmanuel MACRON,True
17273,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28088,2017,Marine LE PEN,Marine LE PEN,True
30012,2022,Marine LE PEN,Marine LE PEN,True
20399,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
14940,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
21592,2022,Marine LE PEN,Marine LE PEN,True
157,2022,Marine LE PEN,Marine LE PEN,True
33747,2017,Marine LE PEN,Marine LE PEN,True
7244,2022,Marine LE PEN,Marine LE PEN,True
12104,2017,Marine LE PEN,Marine LE PEN,True
3492,2022,Marine LE PEN,Marine LE PEN,True
26462,2017,Marine LE PEN,Marine LE PEN,True
22123,2022,Marine LE PEN,Marine LE PEN,True
6014,2017,François FILLON,Emmanuel MACRON,False
29403,2022,Emmanuel MACRON,Emmanuel MACRON,True
13306,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
4568,2017,Emmanuel MACRON,Emmanuel MACRON,True
26126,2017,Emmanuel MACRON,Emmanuel MACRON,True
4020,2022,Marine LE PEN,Marine LE PEN,True
10214,2017,Emmanuel MACRON,Emmanuel MACRON,True
6493,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
18962,2022,Marine LE PEN,Marine LE PEN,True
16980,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
1644,2022,Marine LE PEN,Marine LE PEN,True
20550,2022,Marine LE PEN,Marine LE PEN,True
11287,2022,Marine LE PEN,Marine LE PEN,True
35163,2017,Emmanuel MACRON,Emmanuel MACRON,True
11274,2017,Marine LE PEN,Marine LE PEN,True
7463,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
23969,2022,Marine LE PEN,Marine LE PEN,True
33768,2022,Emmanuel MACRON,Emmanuel MACRON,True
14602,2022,Emmanuel MACRON,Emmanuel MACRON,True
6350,2022,Marine LE PEN,Marine LE PEN,True
28173,2017,Marine LE PEN,Marine LE PEN,True
16860,2022,Emmanuel MACRON,Emmanuel MACRON,True
1663,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
23374,2022,Marine LE PEN,Marine LE PEN,True
12410,2017,Marine LE PEN,Marine LE PEN,True
6861,2017,Jean-Luc MÉLENCHON,François FILLON,False
936,2017,Marine LE PEN,Marine LE PEN,True
2513,2022,Marine LE PEN,Marine LE PEN,True
6026,2022,Marine LE PEN,Marine LE PEN,True
22917,2022,Emmanuel MACRON,Emmanuel MACRON,True
25079,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
34768,2022,Marine LE PEN,Marine LE PEN,True
32772,2017,Marine LE PEN,Marine LE PEN,True
15516,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
16439,2017,Emmanuel MACRON,Emmanuel MACRON,True
18568,2017,Marine LE PEN,Marine LE PEN,True
30605,2022,Emmanuel MACRON,Emmanuel MACRON,True
5199,2022,Marine LE PEN,Marine LE PEN,True
29697,2022,Emmanuel MACRON,Emmanuel MACRON,True
25479,2017,Jean-Luc MÉLENCHON,Jean LASSALLE,False
6615,2022,Marine LE PEN,Marine LE PEN,True
32950,2017,François FILLON,François FILLON,True
28195,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28124,2022,Emmanuel MACRON,Emmanuel MACRON,True
4993,2022,Marine LE PEN,Marine LE PEN,True
9444,2017,Marine LE PEN,Marine LE PEN,True
2776,2017,Marine LE PEN,Marine LE PEN,True
25452,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
17841,2022,Emmanuel MACRON,Emmanuel MACRON,True
14310,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28617,2022,Marine LE PEN,Marine LE PEN,True
6062,2017,Marine LE PEN,Marine LE PEN,True
7422,2017,Emmanuel MACRON,Emmanuel MACRON,True
5856,2017,François FILLON,Emmanuel MACRON,False
27541,2022,Marine LE PEN,Marine LE PEN,True
454,2017,Marine LE PEN,Marine LE PEN,True
7427,2022,Emmanuel MACRON,Emmanuel MACRON,True
30659,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
23134,2017,Marine LE PEN,Marine LE PEN,True
17238,2017,Emmanuel MACRON,Emmanuel MACRON,True
25446,2022,Emmanuel MACRON,Emmanuel MACRON,True
33487,2022,Marine LE PEN,Marine LE PEN,True
32394,2017,Marine LE PEN,Marine LE PEN,True
4933,2022,Marine LE PEN,Marine LE PEN,True
15006,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
27178,2022,Marine LE PEN,Marine LE PEN,True
11767,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
24648,2022,Marine LE PEN,Marine LE PEN,True
7497,2022,Emmanuel MACRON,Emmanuel MACRON,True
16166,2017,Marine LE PEN,Marine LE PEN,True
1805,2017,Marine LE PEN,Marine LE PEN,True
29044,2022,Emmanuel MACRON,Emmanuel MACRON,True
30229,2017,Marine LE PEN,Marine LE PEN,True
8943,2022,Emmanuel MACRON,Emmanuel MACRON,True
33219,2022,Emmanuel MACRON,Emmanuel MACRON,True
6311,2022,Marine LE PEN,Marine LE PEN,True
23437,2022,Emmanuel MACRON,Emmanuel MACRON,True
8477,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
32056,2017,François FILLON,François FILLON,True
23652,2017,Marine LE PEN,Marine LE PEN,True
14829,2017,Marine LE PEN,Marine LE PEN,True
13792,2022,Emmanuel MACRON,Emmanuel MACRON,True
28131,2022,Marine LE PEN,Marine LE PEN,True
26842,2022,Emmanuel MACRON,Emmanuel MACRON,True
7204,2017,Marine LE PEN,Marine LE PEN,True
21257,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
7838,2017,Marine LE PEN,Marine LE PEN,True
23008,2017,Marine LE PEN,Marine LE PEN,True
3503,2022,Marine LE PEN,Marine LE PEN,True
30665,2017,Marine LE PEN,Marine LE PEN,True
10221,2017,Marine LE PEN,Marine LE PEN,True
23640,2022,Emmanuel MACRON,Emmanuel MACRON,True
30904,2017,François FILLON,François FILLON,True
10867,2022,Emmanuel MACRON,Emmanuel MACRON,True
34277,2022,Marine LE PEN,Marine LE PEN,True
8588,2022,Marine LE PEN,Marine LE PEN,True
14919,2022,Marine LE PEN,Marine LE PEN,True
9639,2022,Marine LE PEN,Marine LE PEN,True
2265,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
32612,2022,Marine LE PEN,Marine LE PEN,True
34374,2022,Marine LE PEN,Marine LE PEN,True
24523,2017,Emmanuel MACRON,François FILLON,False
35506,2017,François FILLON,Emmanuel MACRON,False
3026,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
6827,2022,Emmanuel MACRON,Emmanuel MACRON,True
13797,2022,Marine LE PEN,Marine LE PEN,True
15856,2017,Marine LE PEN,Marine LE PEN,True
19546,2022,Emmanuel MACRON,Emmanuel MACRON,True
2891,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
12277,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
29150,2017,Jean-Luc MÉLENCHON,François FILLON,False
8855,2017,Marine LE PEN,Marine LE PEN,True
11099,2017,Marine LE PEN,Marine LE PEN,True
13619,2022,Emmanuel MACRON,Emmanuel MACRON,True
20790,2017,Marine LE PEN,Marine LE PEN,True
20086,2022,Marine LE PEN,Marine LE PEN,True
33623,2022,Marine LE PEN,Marine LE PEN,True
4391,2022,Marine LE PEN,Marine LE PEN,True
9338,2017,Marine LE PEN,Marine LE PEN,True
10559,2022,Emmanuel MACRON,Emmanuel MACRON,True
32249,2017,Marine LE PEN,Marine LE PEN,True
33879,2017,François FILLON,François FILLON,True
25436,2022,Jean LASSALLE,Emmanuel MACRON,False
