Code INSEE,Année,Gagnant réel,Gagnant prédit,Bonne prédiction
32831,2017,Marine LE PEN,Marine LE PEN,True
18923,2022,Emmanuel MACRON,Emmanuel MACRON,True
7971,2022,Marine LE PEN,Marine LE PEN,True
26977,2022,Emmanuel MACRON,Emmanuel MACRON,True
20568,2022,Marine LE PEN,Marine LE PEN,True
30639,2017,François FILLON,Emmanuel MACRON,False
16099,2017,Marine LE PEN,Marine LE PEN,True
31536,2017,Marine LE PEN,Marine LE PEN,True
30593,2017,Marine LE PEN,Marine LE PEN,True
3008,2017,Marine LE PEN,Marine LE PEN,True
11391,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
28625,2017,Marine LE PEN,Marine LE PEN,True
17964,2022,Marine LE PEN,Marine LE PEN,True
31287,2022,Emmanuel MACRON,Emmanuel MACRON,True
26217,2022,Emmanuel MACRON,Emmanuel MACRON,True
11160,2022,Marine LE PEN,Marine LE PEN,True
28238,2017,Marine LE PEN,Marine LE PEN,True
22102,2022,Emmanuel MACRON,Emmanuel MACRON,True
3559,2017,Marine LE PEN,Marine LE PEN,True
2594,2022,Marine LE PEN,Marine LE PEN,True
27867,2022,Marine LE PEN,Marine LE PEN,True
17871,2017,Emmanuel MACRON,Emmanuel MACRON,True
8090,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
10016,2017,Marine LE PEN,Marine LE PEN,True
15131,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
15320,2017,Emmanuel MACRON,Emmanuel MACRON,True
20746,2022,Marine LE PEN,Marine LE PEN,True
10108,2022,Marine LE PEN,Marine LE PEN,True
31377,2017,Marine LE PEN,Marine LE PEN,True
15161,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
3123,2022,Marine LE PEN,Marine LE PEN,True
25948,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
4088,2017,Marine LE PEN,Marine LE PEN,True
14534,2022,Marine LE PEN,Marine LE PEN,True
31881,2022,Marine LE PEN,Marine LE PEN,True
3383,2022,Emmanuel MACRON,Emmanuel MACRON,True
1824,2017,François FILLON,Jean-Luc MÉLENCHON,False
28711,2022,Marine LE PEN,Marine LE PEN,True
22468,2022,Marine LE PEN,Marine LE PEN,True
5972,2022,Marine LE PEN,Marine LE PEN,True
25294,2022,Emmanuel MACRON,Emmanuel MACRON,True
29760,2017,Marine LE PEN,Marine LE PEN,True
16866,2022,Marine LE PEN,Marine LE PEN,True
9192,2022,Marine LE PEN,Marine LE PEN,True
10784,2022,Emmanuel MACRON,Emmanuel MACRON,True
884,2017,Marine LE PEN,Marine LE PEN,True
21398,2017,François FILLON,Emmanuel MACRON,False
17848,2022,Emmanuel MACRON,Emmanuel MACRON,True
11495,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
31759,2017,Marine LE PEN,Marine LE PEN,True
21504,2017,Marine LE PEN,Marine LE PEN,True
15277,2022,Marine LE PEN,Marine LE PEN,True
15262,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
23222,2022,Marine LE PEN,Marine LE PEN,True
30961,2017,François FILLON,François FILLON,True
4472,2017,Emmanuel MACRON,Emmanuel MACRON,True
9065,2022,Marine LE PEN,Marine LE PEN,True
27616,2022,Marine LE PEN,Marine LE PEN,True
28250,2017,Marine LE PEN,Marine LE PEN,True
32040,2017,Marine LE PEN,Marine LE PEN,True
3991,2022,Marine LE PEN,Marine LE PEN,True
24166,2022,Emmanuel MACRON,Emmanuel MACRON,True
30277,2017,Marine LE PEN,Marine LE PEN,True
19378,2017,François FILLON,François FILLON,True
20438,2017,Marine LE PEN,Marine LE PEN,True
10297,2022,Marine LE PEN,Marine LE PEN,True
8908,2017,Marine LE PEN,Marine LE PEN,True
13310,2017,Marine LE PEN,Marine LE PEN,True
23689,2017,Marine LE PEN,Marine LE PEN,True
19288,2022,Marine LE PEN,Marine LE PEN,True
33247,2022,Emmanuel MACRON,Emmanuel MACRON,True
33967,2017,Marine LE PEN,Marine LE PEN,True
3342,2017,François FILLON,François FILLON,True
11443,2022,Marine LE PEN,Marine LE PEN,True
17053,2017,Emmanuel MACRON,Emmanuel MACRON,True
11341,2022,Marine LE PEN,Marine LE PEN,True
34776,2017,Marine LE PEN,Marine LE PEN,True
34707,2017,Marine LE PEN,Marine LE PEN,True
5881,2022,Emmanuel MACRON,Emmanuel MACRON,True
16679,2022,Marine LE PEN,Marine LE PEN,True
28353,2022,Marine LE PEN,Marine LE PEN,True
10207,2017,Marine LE PEN,Marine LE PEN,True
25912,2017,Emmanuel MACRON,Emmanuel MACRON,True
17210,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
30466,2017,Marine LE PEN,Marine LE PEN,True
28341,2017,Marine LE PEN,Marine LE PEN,True
16351,2017,François FILLON,Emmanuel MACRON,False
4103,2017,Emmanuel MACRON,Emmanuel MACRON,True
10746,2017,François FILLON,François FILLON,True
31268,2022,Emmanuel MACRON,Emmanuel MACRON,True
6634,2017,Emmanuel MACRON,Emmanuel MACRON,True
2009,2017,Marine LE PEN,Marine LE PEN,True
11671,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
18880,2017,Marine LE PEN,Marine LE PEN,True
16594,2022,Emmanuel MACRON,Emmanuel MACRON,True
34540,2017,Marine LE PEN,Marine LE PEN,True
5915,2022,Marine LE PEN,Marine LE PEN,True
27953,2022,Marine LE PEN,Marine LE PEN,True
26235,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
33232,2022,Marine LE PEN,Marine LE PEN,True
13727,2022,Marine LE PEN,Marine LE PEN,True
12365,2022,Emmanuel MACRON,Emmanuel MACRON,True
30758,2017,Emmanuel MACRON,Emmanuel MACRON,True
34277,2022,Marine LE PEN,Marine LE PEN,True
30221,2017,Marine LE PEN,Marine LE PEN,True
371,2022,Emmanuel MACRON,Emmanuel MACRON,True
15009,2022,Marine LE PEN,Marine LE PEN,True
26494,2017,Marine LE PEN,Marine LE PEN,True
3364,2022,Marine LE PEN,Marine LE PEN,True
28572,2022,Marine LE PEN,Marine LE PEN,True
4800,2017,François FILLON,François FILLON,True
30117,2022,Emmanuel MACRON,Emmanuel MACRON,True
17760,2017,François FILLON,François FILLON,True
12938,2017,Marine LE PEN,Marine LE PEN,True
26136,2017,Emmanuel MACRON,Emmanuel MACRON,True
5551,2022,Marine LE PEN,Marine LE PEN,True
31335,2022,Marine LE PEN,Marine LE PEN,True
21995,2022,Marine LE PEN,Marine LE PEN,True
7858,2022,Marine LE PEN,Marine LE PEN,True
8941,2022,Emmanuel MACRON,Emmanuel MACRON,True
24181,2017,Marine LE PEN,Marine LE PEN,True
31205,2017,Emmanuel MACRON,Emmanuel MACRON,True
22585,2017,Marine LE PEN,Marine LE PEN,True
5693,2022,Marine LE PEN,Marine LE PEN,True
10463,2022,Emmanuel MACRON,Emmanuel MACRON,True
28747,2017,François FILLON,François FILLON,True
25597,2022,Jean LASSALLE,Emmanuel MACRON,False
11794,2017,Marine LE PEN,Marine LE PEN,True
3769,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
3591,2022,Marine LE PEN,Marine LE PEN,True
18221,2022,Emmanuel MACRON,Emmanuel MACRON,True
21851,2022,Marine LE PEN,Marine LE PEN,True
16430,2022,Emmanuel MACRON,Emmanuel MACRON,True
14733,2022,Marine LE PEN,Marine LE PEN,True
18605,2022,Marine LE PEN,Marine LE PEN,True
35234,2022,Emmanuel MACRON,Emmanuel MACRON,True
29872,2022,Marine LE PEN,Marine LE PEN,True
1211,2022,Marine LE PEN,Marine LE PEN,True
8726,2022,Emmanuel MACRON,Emmanuel MACRON,True
26901,2022,Marine LE PEN,Marine LE PEN,True
25986,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
4699,2017,Emmanuel MACRON,Emmanuel MACRON,True
33356,2017,François FILLON,Emmanuel MACRON,False
2361,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
24898,2017,Marine LE PEN,Marine LE PEN,True
34414,2022,Marine LE PEN,Marine LE PEN,True
23264,2017,François FILLON,François FILLON,True
161,2017,Marine LE PEN,Marine LE PEN,True
16032,2022,Marine LE PEN,Marine LE PEN,True
4998,2017,Emmanuel MACRON,François FILLON,False
3308,2017,François FILLON,François FILLON,True
33831,2022,Emmanuel MACRON,Emmanuel MACRON,True
34753,2017,Marine LE PEN,Marine LE PEN,True
27442,2017,Marine LE PEN,Marine LE PEN,True
26458,2022,Emmanuel MACRON,Emmanuel MACRON,True
26271,2022,Marine LE PEN,Marine LE PEN,True
1818,2017,Marine LE PEN,Marine LE PEN,True
22850,2017,Marine LE PEN,Marine LE PEN,True
18718,2017,Marine LE PEN,Marine LE PEN,True
4604,2017,Marine LE PEN,Marine LE PEN,True
6908,2017,Marine LE PEN,Marine LE PEN,True
17816,2017,François FILLON,Emmanuel MACRON,False
34813,2022,Emmanuel MACRON,Emmanuel MACRON,True
1518,2017,François FILLON,Emmanuel MACRON,False
12520,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
512,2022,Emmanuel MACRON,Emmanuel MACRON,True
902,2017,Marine LE PEN,Marine LE PEN,True
14703,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
22109,2022,Marine LE PEN,Marine LE PEN,True
19738,2017,Marine LE PEN,Marine LE PEN,True
31860,2022,Marine LE PEN,Marine LE PEN,True
23787,2022,Emmanuel MACRON,Emmanuel MACRON,True
8042,2022,Emmanuel MACRON,Emmanuel MACRON,True
30989,2017,François FILLON,François FILLON,True
21002,2022,Emmanuel MACRON,Emmanuel MACRON,True
28118,2017,Marine LE PEN,Marine LE PEN,True
28873,2022,Marine LE PEN,Marine LE PEN,True
452,2022,Marine LE PEN,Marine LE PEN,True
29183,2022,Emmanuel MACRON,Emmanuel MACRON,True
29935,2022,Marine LE PEN,Marine LE PEN,True
14498,2022,Marine LE PEN,Marine LE PEN,True
13970,2022,Marine LE PEN,Marine LE PEN,True
18888,2022,Emmanuel MACRON,Emmanuel MACRON,True
33154,2022,Emmanuel MACRON,Emmanuel MACRON,True
6919,2017,François FILLON,Emmanuel MACRON,False
6162,2022,Marine LE PEN,Marine LE PEN,True
30176,2017,Marine LE PEN,Marine LE PEN,True
24141,2017,Marine LE PEN,Marine LE PEN,True
2731,2017,Marine LE PEN,Marine LE PEN,True
10333,2022,Marine LE PEN,Marine LE PEN,True
29888,2022,Marine LE PEN,Marine LE PEN,True
32171,2017,Marine LE PEN,Marine LE PEN,True
2008,2017,Marine LE PEN,Marine LE PEN,True
17479,2022,Emmanuel MACRON,Emmanuel MACRON,True
23080,2017,Marine LE PEN,Marine LE PEN,True
33791,2017,Marine LE PEN,Marine LE PEN,True
31890,2017,Marine LE PEN,Marine LE PEN,True
12016,2022,Emmanuel MACRON,Emmanuel MACRON,True
8520,2017,François FILLON,Emmanuel MACRON,False
29749,2022,Marine LE PEN,Marine LE PEN,True
26082,2022,Emmanuel MACRON,Emmanuel MACRON,True
26823,2022,Emmanuel MACRON,Emmanuel MACRON,True
4886,2022,Marine LE PEN,Marine LE PEN,True
12790,2017,Marine LE PEN,Marine LE PEN,True
6618,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
8816,2022,Marine LE PEN,Marine LE PEN,True
27123,2017,Marine LE PEN,Marine LE PEN,True
34977,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
25836,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
34532,2022,Marine LE PEN,Marine LE PEN,True
4999,2017,François FILLON,François FILLON,True
7952,2017,Emmanuel MACRON,Emmanuel MACRON,True
25443,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
14996,2017,Marine LE PEN,Marine LE PEN,True
19836,2022,Marine LE PEN,Marine LE PEN,True
22307,2017,Marine LE PEN,Marine LE PEN,True
13022,2022,Marine LE PEN,Marine LE PEN,True
610,2022,Marine LE PEN,Marine LE PEN,True
31453,2017,Marine LE PEN,Marine LE PEN,True
29394,2017,François FILLON,Emmanuel MACRON,False
5496,2022,Emmanuel MACRON,Emmanuel MACRON,True
25116,2022,Emmanuel MACRON,Emmanuel MACRON,True
12029,2022,Emmanuel MACRON,Emmanuel MACRON,True
30011,2022,Emmanuel MACRON,Emmanuel MACRON,True
17307,2022,Emmanuel MACRON,Emmanuel MACRON,True
17252,2017,Emmanuel MACRON,Emmanuel MACRON,True
9074,2022,Marine LE PEN,Marine LE PEN,True
26700,2017,François FILLON,François FILLON,True
32166,2017,Jean-Luc MÉLENCHON,François FILLON,False
5025,2022,Emmanuel MACRON,Emmanuel MACRON,True
25670,2017,Emmanuel MACRON,Emmanuel MACRON,True
520,2022,Marine LE PEN,Marine LE PEN,True
29259,2022,Emmanuel MACRON,Emmanuel MACRON,True
5731,2022,Marine LE PEN,Marine LE PEN,True
26993,2022,Emmanuel MACRON,Emmanuel MACRON,True
16338,2017,Emmanuel MACRON,Emmanuel MACRON,True
21700,2022,Marine LE PEN,Marine LE PEN,True
11837,2017,Emmanuel MACRON,Emmanuel MACRON,True
29431,2022,Emmanuel MACRON,Emmanuel MACRON,True
10862,2017,Emmanuel MACRON,Emmanuel MACRON,True
32053,2022,Marine LE PEN,Marine LE PEN,True
4492,2017,François FILLON,François FILLON,True
32045,2017,Marine LE PEN,Marine LE PEN,True
17657,2017,Jean-Luc MÉLENCHON,François FILLON,False
22808,2017,Marine LE PEN,Marine LE PEN,True
4098,2022,Emmanuel MACRON,Emmanuel MACRON,True
2288,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28121,2017,Marine LE PEN,Marine LE PEN,True
9796,2022,Marine LE PEN,Marine LE PEN,True
13337,2022,Marine LE PEN,Marine LE PEN,True
31995,2017,Jean-Luc MÉLENCHON,François FILLON,False
16933,2017,Emmanuel MACRON,Emmanuel MACRON,True
7918,2017,François FILLON,Emmanuel MACRON,False
20774,2017,Marine LE PEN,Marine LE PEN,True
33141,2022,Marine LE PEN,Marine LE PEN,True
1675,2017,Marine LE PEN,Marine LE PEN,True
34237,2022,Marine LE PEN,Marine LE PEN,True
240,2022,Marine LE PEN,Marine LE PEN,True
9093,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
6814,2017,Emmanuel MACRON,François FILLON,False
31230,2017,Emmanuel MACRON,François FILLON,False
23058,2017,Marine LE PEN,Marine LE PEN,True
32810,2017,François FILLON,François FILLON,True
7532,2022,Emmanuel MACRON,Emmanuel MACRON,True
23313,2017,Marine LE PEN,Marine LE PEN,True
23772,2022,Marine LE PEN,Marine LE PEN,True
6433,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
25277,2022,Marine LE PEN,Marine LE PEN,True
23212,2017,Marine LE PEN,Marine LE PEN,True
25027,2022,Marine LE PEN,Marine LE PEN,True
134,2022,Marine LE PEN,Marine LE PEN,True
2218,2022,Marine LE PEN,Marine LE PEN,True
22750,2022,Marine LE PEN,Marine LE PEN,True
4845,2017,Emmanuel MACRON,Emmanuel MACRON,True
6569,2022,Marine LE PEN,Marine LE PEN,True
15744,2017,Marine LE PEN,Marine LE PEN,True
7605,2022,Emmanuel MACRON,Emmanuel MACRON,True
14814,2022,Marine LE PEN,Marine LE PEN,True
1512,2017,Emmanuel MACRON,Emmanuel MACRON,True
30517,2022,Marine LE PEN,Marine LE PEN,True
9741,2017,Marine LE PEN,Marine LE PEN,True
17622,2017,François FILLON,Emmanuel MACRON,False
16806,2017,François FILLON,Emmanuel MACRON,False
32319,2022,Emmanuel MACRON,Emmanuel MACRON,True
25344,2022,Marine LE PEN,Marine LE PEN,True
16842,2017,Marine LE PEN,Marine LE PEN,True
6627,2022,Marine LE PEN,Marine LE PEN,True
16718,2022,Marine LE PEN,Marine LE PEN,True
137,2017,Marine LE PEN,Marine LE PEN,True
25730,2022,Emmanuel MACRON,Emmanuel MACRON,True
6932,2017,François FILLON,François FILLON,True
3593,2017,Marine LE PEN,Marine LE PEN,True
34584,2022,Marine LE PEN,Marine LE PEN,True
4196,2022,Jean LASSALLE,Emmanuel MACRON,False
33424,2022,Emmanuel MACRON,Emmanuel MACRON,True
16250,2017,Emmanuel MACRON,Emmanuel MACRON,True
3495,2017,Marine LE PEN,Marine LE PEN,True
23648,2017,Marine LE PEN,Marine LE PEN,True
29238,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28201,2017,Emmanuel MACRON,François FILLON,False
25451,2017,Jean LASSALLE,Emmanuel MACRON,False
4230,2017,Emmanuel MACRON,Emmanuel MACRON,True
9596,2017,Marine LE PEN,Marine LE PEN,True
18042,2022,Emmanuel MACRON,Emmanuel MACRON,True
16489,2022,Emmanuel MACRON,Emmanuel MACRON,True
15674,2017,Marine LE PEN,Marine LE PEN,True
34621,2022,Emmanuel MACRON,Emmanuel MACRON,True
18382,2017,Marine LE PEN,Marine LE PEN,True
13272,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
20922,2017,Emmanuel MACRON,Emmanuel MACRON,True
1850,2022,Emmanuel MACRON,Emmanuel MACRON,True
5012,2017,Emmanuel MACRON,François FILLON,False
22718,2022,Marine LE PEN,Marine LE PEN,True
25651,2022,Emmanuel MACRON,Emmanuel MACRON,True
30265,2017,François FILLON,François FILLON,True
28568,2017,François FILLON,François FILLON,True
15951,2022,Emmanuel MACRON,Emmanuel MACRON,True
4176,2022,Jean LASSALLE,Emmanuel MACRON,False
30320,2022,Emmanuel MACRON,Emmanuel MACRON,True
25033,2017,François FILLON,Emmanuel MACRON,False
8714,2017,François FILLON,Emmanuel MACRON,False
29133,2017,Marine LE PEN,Marine LE PEN,True
20004,2022,Marine LE PEN,Marine LE PEN,True
15814,2017,François FILLON,François FILLON,True
18527,2022,Marine LE PEN,Marine LE PEN,True
18929,2022,Emmanuel MACRON,Emmanuel MACRON,True
29466,2017,François FILLON,Emmanuel MACRON,False
19953,2022,Marine LE PEN,Marine LE PEN,True
8477,2017,Emmanuel MACRON,Emmanuel MACRON,True
24339,2017,Marine LE PEN,Marine LE PEN,True
21975,2017,Marine LE PEN,Marine LE PEN,True
5422,2022,Marine LE PEN,Marine LE PEN,True
27092,2022,Marine LE PEN,Marine LE PEN,True
2539,2022,Marine LE PEN,Marine LE PEN,True
23725,2022,Marine LE PEN,Marine LE PEN,True
19410,2022,Marine LE PEN,Marine LE PEN,True
5845,2022,Marine LE PEN,Marine LE PEN,True
12910,2022,Marine LE PEN,Marine LE PEN,True
3502,2017,Marine LE PEN,Marine LE PEN,True
23803,2017,Marine LE PEN,Marine LE PEN,True
24095,2017,Marine LE PEN,Marine LE PEN,True
8323,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
32152,2022,Marine LE PEN,Marine LE PEN,True
21259,2017,Marine LE PEN,Marine LE PEN,True
30343,2022,Emmanuel MACRON,Emmanuel MACRON,True
24745,2017,Emmanuel MACRON,Emmanuel MACRON,True
8190,2022,Marine LE PEN,Marine LE PEN,True
1969,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
5939,2022,Marine LE PEN,Marine LE PEN,True
1528,2022,Emmanuel MACRON,Emmanuel MACRON,True
3425,2022,Marine LE PEN,Marine LE PEN,True
4543,2017,Emmanuel MACRON,Emmanuel MACRON,True
30318,2022,Emmanuel MACRON,Emmanuel MACRON,True
7747,2022,Emmanuel MACRON,Emmanuel MACRON,True
30197,2022,Emmanuel MACRON,Emmanuel MACRON,True
17162,2022,Emmanuel MACRON,Emmanuel MACRON,True
30349,2017,Marine LE PEN,Marine LE PEN,True
14889,2022,Marine LE PEN,Marine LE PEN,True
34474,2017,Marine LE PEN,Marine LE PEN,True
26884,2017,François FILLON,Emmanuel MACRON,False
25574,2022,Marine LE PEN,Marine LE PEN,True
12967,2022,Marine LE PEN,Marine LE PEN,True
24429,2017,Marine LE PEN,Marine LE PEN,True
4557,2017,Emmanuel MACRON,François FILLON,False
34117,2017,Marine LE PEN,Marine LE PEN,True
25078,2022,Marine LE PEN,Marine LE PEN,True
22762,2022,Marine LE PEN,Marine LE PEN,True
31029,2022,Emmanuel MACRON,Emmanuel MACRON,True
19662,2017,François FILLON,François FILLON,True
11408,2022,Emmanuel MACRON,Emmanuel MACRON,True
2493,2017,Marine LE PEN,Marine LE PEN,True
32297,2022,Marine LE PEN,Marine LE PEN,True
23841,2017,Marine LE PEN,Marine LE PEN,True
2544,2022,Marine LE PEN,Marine LE PEN,True
22407,2022,Marine LE PEN,Marine LE PEN,True
4598,2022,Emmanuel MACRON,Emmanuel MACRON,True
27698,2022,Marine LE PEN,Marine LE PEN,True
6790,2017,Marine LE PEN,Marine LE PEN,True
8934,2017,François FILLON,François FILLON,True
30281,2022,Marine LE PEN,Marine LE PEN,True
16467,2022,Emmanuel MACRON,Emmanuel MACRON,True
8131,2017,Emmanuel MACRON,Emmanuel MACRON,True
13428,2017,Marine LE PEN,Marine LE PEN,True
484,2017,Marine LE PEN,Marine LE PEN,True
15975,2022,Emmanuel MACRON,Emmanuel MACRON,True
7464,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
26964,2022,Emmanuel MACRON,Emmanuel MACRON,True
5692,2022,Marine LE PEN,Marine LE PEN,True
12408,2022,Jean LASSALLE,Emmanuel MACRON,False
25086,2022,Marine LE PEN,Marine LE PEN,True
27350,2017,Emmanuel MACRON,François FILLON,False
612,2017,Marine LE PEN,Marine LE PEN,True
29743,2022,Marine LE PEN,Marine LE PEN,True
17957,2022,Emmanuel MACRON,Emmanuel MACRON,True
27948,2022,Marine LE PEN,Marine LE PEN,True
20090,2017,Marine LE PEN,Marine LE PEN,True
17032,2017,Emmanuel MACRON,Emmanuel MACRON,True
4838,2022,Emmanuel MACRON,Emmanuel MACRON,True
27518,2022,Emmanuel MACRON,Emmanuel MACRON,True
30705,2017,Marine LE PEN,Marine LE PEN,True
16579,2017,Emmanuel MACRON,Emmanuel MACRON,True
33969,2017,Marine LE PEN,Marine LE PEN,True
10820,2022,Marine LE PEN,Marine LE PEN,True
15743,2017,Marine LE PEN,Marine LE PEN,True
6631,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
17193,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
32242,2017,Marine LE PEN,Marine LE PEN,True
3703,2022,Marine LE PEN,Marine LE PEN,True
30640,2022,Marine LE PEN,Marine LE PEN,True
13152,2017,Marine LE PEN,Marine LE PEN,True
16573,2022,Emmanuel MACRON,Emmanuel MACRON,True
22656,2022,Marine LE PEN,Marine LE PEN,True
28213,2017,François FILLON,Emmanuel MACRON,False
21037,2017,Emmanuel MACRON,Emmanuel MACRON,True
7371,2017,Emmanuel MACRON,Emmanuel MACRON,True
10076,2017,Marine LE PEN,Marine LE PEN,True
12983,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
3618,2022,Marine LE PEN,Marine LE PEN,True
24352,2017,Marine LE PEN,Marine LE PEN,True
20470,2017,Marine LE PEN,Marine LE PEN,True
34129,2022,Marine LE PEN,Marine LE PEN,True
27145,2022,Marine LE PEN,Marine LE PEN,True
22436,2017,Marine LE PEN,Marine LE PEN,True
21533,2022,Marine LE PEN,Marine LE PEN,True
9618,2017,Marine LE PEN,Marine LE PEN,True
273,2017,Marine LE PEN,Marine LE PEN,True
23374,2017,Marine LE PEN,Marine LE PEN,True
13147,2022,Marine LE PEN,Marine LE PEN,True
24212,2017,Marine LE PEN,Marine LE PEN,True
33147,2022,Emmanuel MACRON,Emmanuel MACRON,True
19766,2017,Marine LE PEN,Marine LE PEN,True
3276,2022,Emmanuel MACRON,Emmanuel MACRON,True
29655,2022,Marine LE PEN,Marine LE PEN,True
13929,2017,Marine LE PEN,Marine LE PEN,True
1617,2022,Marine LE PEN,Marine LE PEN,True
26788,2017,Marine LE PEN,Marine LE PEN,True
2553,2022,Emmanuel MACRON,Emmanuel MACRON,True
4783,2022,Emmanuel MACRON,Emmanuel MACRON,True
18306,2017,Emmanuel MACRON,Emmanuel MACRON,True
7534,2022,Emmanuel MACRON,Emmanuel MACRON,True
11078,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
35108,2017,Marine LE PEN,Marine LE PEN,True
18592,2017,François FILLON,François FILLON,True
15952,2022,Marine LE PEN,Marine LE PEN,True
7599,2022,Marine LE PEN,Marine LE PEN,True
3498,2022,Marine LE PEN,Marine LE PEN,True
13878,2017,Emmanuel MACRON,Emmanuel MACRON,True
20698,2017,Marine LE PEN,Marine LE PEN,True
30743,2022,Marine LE PEN,Marine LE PEN,True
11051,2017,François FILLON,François FILLON,True
1034,2017,Marine LE PEN,Marine LE PEN,True
29634,2017,Marine LE PEN,Marine LE PEN,True
7358,2022,Marine LE PEN,Marine LE PEN,True
15302,2022,Emmanuel MACRON,Emmanuel MACRON,True
17115,2022,Jean LASSALLE,Jean-Luc MÉLENCHON,False
32904,2017,Marine LE PEN,Marine LE PEN,True
23121,2022,Marine LE PEN,Marine LE PEN,True
15856,2017,Marine LE PEN,Marine LE PEN,True
19164,2022,Emmanuel MACRON,Emmanuel MACRON,True
22508,2017,Marine LE PEN,Marine LE PEN,True
29911,2017,Marine LE PEN,Marine LE PEN,True
18146,2022,Marine LE PEN,Marine LE PEN,True
871,2022,Marine LE PEN,Marine LE PEN,True
19503,2017,Emmanuel MACRON,François FILLON,False
8694,2017,Marine LE PEN,Marine LE PEN,True
26377,2022,Marine LE PEN,Marine LE PEN,True
25177,2017,François FILLON,Emmanuel MACRON,False
3403,2017,Marine LE PEN,Marine LE PEN,True
31821,2022,Marine LE PEN,Marine LE PEN,True
24323,2017,Marine LE PEN,Marine LE PEN,True
26261,2022,Marine LE PEN,Marine LE PEN,True
13942,2017,Marine LE PEN,Marine LE PEN,True
